time_s,phase_rad,phase_deg,pitch_rate_rad_s,root_x_m,front_hip_target_rad,front_knee_target_rad,rear_hip_target_rad,rear_knee_target_rad,front_hip_position_rad,front_knee_position_rad,rear_hip_position_rad,rear_knee_position_rad,front_hip_torque_Nm,front_knee_torque_Nm,rear_hip_torque_Nm,rear_knee_torque_Nm,actuator_power_W,actuator_net_work_J,foot_gap_m,roundness_peak_to_peak_m,ground_contact_count,airborne,self_contact_pair_count,forbidden_contact_pair_count,allowed_foot_penetration_m,forbidden_penetration_m,leg_crossing
3.0119999999997793,11.834842226040305,678.0865107553217,1.1034209599000282,1.8285279480611012,0.45213694226253215,1.597256683315349,0.5760631851524214,1.138679577855134,0.522120443547253,1.3963030089528128,0.08558549710525572,1.5525564538710424,-0.7275171785132857,2.108363125821832,4.977600153051683,-4.023145131036381,-0.6499761365026286,4.746381903152662,0.06677982023104391,0.05156261647857707,1.0,0.0,1.0,1.0,-0.0,3.809508773080193e-05,0.0
3.012999999999779,11.835938333397802,678.1493130807995,1.0961073574979028,1.8286955878229059,0.45172489254296627,1.5975689407275615,0.5767550817028084,1.1365747022412063,0.5222535265304125,1.3957776347584532,0.08521473487673427,1.5519570700113565,-0.7317888030599464,2.117230255848021,4.987056190928424,-4.039055990135328,-0.6377938751499465,4.745744109277513,0.06679308250661627,0.05157806388861062,1.0,0.0,1.0,1.0,-0.0,3.8260565133509464e-05,0.0
3.013999999999779,11.837027224634797,678.2117019530281,1.0888912369946342,1.8288626076370254,0.4513128049048905,1.5978761182226822,0.577443134405004,1.1344745621972605,0.5223806470811108,1.395249800040606,0.08484989408529785,1.551362029410906,-0.7360238128871224,2.1260596735142006,4.996436440986987,-4.054948306203814,-0.6258168108890038,4.745118292466624,0.06680629641913441,0.05159345918779003,1.0,0.0,1.0,1.0,-0.0,3.84253661320829e-05,0.0
3.014999999999779,11.83810899850614,678.2736830302435,1.0817738713431617,1.829029011584751,0.4509006902695127,1.5981782466899808,0.5781273548776041,1.1323791757218737,0.5225019279502724,1.3947195622620074,0.08449085402339289,1.5507712483611662,-0.7402236782556368,2.1348514100631775,5.0057427662103455,-4.070820416800222,-0.6140524739032877,4.744504239992721,0.06681946237600617,0.051608802929267616,1.0,0.0,1.0,1.0,-0.0,3.858949063787441e-05,0.0
3.015999999999779,11.839183754946632,678.3352620382883,1.0747564404918764,1.8291948036576091,0.45048855942732313,1.598475357021403,0.5788077548849773,1.1302885602388777,0.5226174934486246,1.3941869774107551,0.08413749151578484,1.5501846401451962,-0.7443898590618163,2.143605503313662,5.0149770209968345,-4.086670671274906,-0.6025078671591765,4.743901732125562,0.06683258085390012,0.05162409574319628,1.0,0.0,1.0,1.0,-0.0,3.875293874302209e-05,0.0
3.0169999999997787,11.840251594979003,678.3964447653383,1.067840032371495,1.8293599877608786,0.4500764230371631,1.598767480107726,0.5794843463353494,1.128202732596991,0.5227274693068746,1.3936521000430562,0.08378968109823905,1.5496021152238508,-0.7485238037850657,2.1523219972201577,5.024141049717256,-4.102497432288045,-0.5911894743034516,4.743310542651258,0.0668456523953205,0.05163933833300596,1.0,0.0,1.0,1.0,-0.0,3.8915710714354165e-05,0.0
3.0179999999997786,11.841312620622942,678.457237056691,1.0610256439393115,1.8295245677171068,0.4496642916253672,1.5990546468346838,0.5801571412787816,1.1261217090698032,0.5228319825377816,1.3931149833256278,0.08344729519405615,1.5490235814198376,-0.7526269484650756,2.161000941456054,5.033236685314584,-4.118299077271409,-0.5801032683159736,4.742730439382942,0.0668586776052182,0.05165453147170862,1.0,0.0,1.0,1.0,-0.0,3.907780699161957e-05,0.0
3.0189999999997785,11.84236693480522,678.5176448096164,1.0543141822787554,1.8296885472696243,0.4492521755849761,1.5993368880790642,0.5808261519050522,1.1240455053560952,0.522931161300183,1.392575679077659,0.0831102042883545,1.5484489440994735,-0.7567007157094512,2.1696423910200213,5.04226574794654,-4.134073999834776,-0.5692547208547156,4.742161184662088,0.0668716571476374,0.05166967599823652,1.0,0.0,1.0,1.0,-0.0,3.9239228184466055e-05,0.0
3.0199999999997784,11.843414641270972,678.5776739682725,1.047706465752298,1.8298519300860518,0.4488400851750215,1.599614234704787,0.5814913905414423,1.1219741365804932,0.5230251347650313,1.3920342378122468,0.08277827709999651,1.547878106352006,-0.7607465137318883,2.1782464058650497,5.051230043671209,-4.149820611116995,-0.558648812238295,4.741602535849849,0.06688459174240394,0.05168477281381886,1.0,0.0,1.0,1.0,-0.0,3.9399975070101775e-05,0.0
3.0209999999997783,11.844455844496178,678.6373305186922,1.0412032252056342,1.8300147197617993,0.4484280305198814,1.5998867175589657,0.5821528696504321,1.1199076172944467,0.5231140329834962,1.3914907087772317,0.08245138075106033,1.547310969166365,-0.764765735421153,2.186813050549631,5.0601313631759535,-4.165537341082073,-0.5482900420014415,4.741054245807848,0.06689748216185969,0.0516998228783994,1.0,0.0,1.0,1.0,-0.0,3.956004858748398e-05,0.0
