time_s,phase_rad,phase_deg,crossing_count,any_crossing,core_crossing_count,any_core_crossing,minimum_estimated_clearance_m,foot_endpoint_distance_m,self_contact_pair_count,any_self_contact,minimum_self_contact_distance_m,front_thigh__rear_thigh_crossing,front_thigh__rear_thigh_core_crossing,front_thigh__rear_thigh_centerline_distance_m,front_thigh__rear_thigh_estimated_clearance_m,front_thigh__rear_shank_crossing,front_thigh__rear_shank_core_crossing,front_thigh__rear_shank_centerline_distance_m,front_thigh__rear_shank_estimated_clearance_m,front_shank__rear_thigh_crossing,front_shank__rear_thigh_core_crossing,front_shank__rear_thigh_centerline_distance_m,front_shank__rear_thigh_estimated_clearance_m,front_shank__rear_shank_crossing,front_shank__rear_shank_core_crossing,front_shank__rear_shank_centerline_distance_m,front_shank__rear_shank_estimated_clearance_m
7.534000000000851,42.86327011113551,2455.884473497312,0.0,0.0,0.0,0.0,0.03255387465786675,0.09629314790362353,0.0,0.0,0.0,0.0,0.0,0.14999999999999988,0.12599999999999986,0.0,0.0,0.07178263995717836,0.04978263995717836,0.0,0.0,0.14630372050705515,0.12430372050705514,0.0,0.0,0.052553874657866755,0.03255387465786675
7.535000000000851,42.86672468943636,2456.082406253948,0.0,0.0,0.0,0.0,0.032704651638382945,0.09657239238173583,0.0,0.0,0.0,0.0,0.0,0.14999999999999974,0.12599999999999972,0.0,0.0,0.07168501640001118,0.04968501640001118,0.0,0.0,0.14559486788766413,0.12359486788766412,0.0,0.0,0.05270465163838295,0.032704651638382945
7.536000000000851,42.87015706549143,2456.2790669156057,0.0,0.0,0.0,0.0,0.03285388531253145,0.09683593371983762,0.0,0.0,0.0,0.0,0.0,0.14999999999999988,0.12599999999999986,0.0,0.0,0.07159737332271525,0.04959737332271525,0.0,0.0,0.1448918837139947,0.12289188371399469,0.0,0.0,0.052853885312531455,0.03285388531253145
7.537000000000852,42.8735667344156,2456.474426554497,0.0,0.0,0.0,0.0,0.03300178947562435,0.0970827392336008,0.0,0.0,0.0,0.0,0.0,0.14999999999999966,0.12599999999999964,0.0,0.0,0.07152099570413675,0.049520995704136754,0.0,0.0,0.14419610818849793,0.12219610818849792,0.0,0.0,0.05300178947562435,0.03300178947562435
7.538000000000852,42.87695328583063,2456.6684616576827,0.0,0.0,0.0,0.0,0.033148446502663034,0.09731208240544294,0.0,0.0,0.0,0.0,0.0,0.15000000000000013,0.1260000000000001,0.0,0.0,0.07145678225300095,0.04945678225300095,0.0,0.0,0.1435086065744084,0.12150860657440839,0.0,0.0,0.05314844650266304,0.033148446502663034
7.539000000000852,42.880310288955464,2456.8608037685476,0.0,0.0,0.0,0.0,0.03329384925642386,0.09752346966332585,0.0,0.0,0.0,0.0,0.0,0.1499999999999996,0.12599999999999958,0.0,0.0,0.0714053452841111,0.049405345284111106,0.0,0.0,0.14283024146905493,0.12083024146905492,0.0,0.0,0.053293849256423866,0.03329384925642386
7.540000000000853,42.88364749314454,2457.0520114839546,0.0,0.0,0.0,0.0,0.033447090981531466,0.0976866872662748,0.0,0.0,0.0,0.0,0.0,0.1500000000000003,0.12600000000000028,0.0,0.0,0.07140279111472497,0.049402791114724974,0.0,0.0,0.14218932244005758,0.12018932244005757,0.0,0.0,0.05344709098153147,0.033447090981531466
7.541000000000853,42.88696484889626,2457.242081967672,0.0,0.0,0.0,0.0,0.03359550004762259,0.0978410611940457,0.0,0.0,0.0,0.0,0.0,0.15000000000000005,0.12600000000000003,0.0,0.0,0.07140190204426278,0.04940190204426278,0.0,0.0,0.14155019619790793,0.11955019619790792,0.0,0.0,0.05359550004762259,0.03359550004762259
7.542000000000853,42.89026191632414,2457.4309900160597,0.0,0.0,0.0,0.0,0.03374001704681964,0.09798396780947036,0.0,0.0,0.0,0.0,0.0,0.14999999999999963,0.1259999999999996,0.0,0.0,0.07140602659448593,0.04940602659448593,0.0,0.0,0.14091578592989948,0.11891578592989947,0.0,0.0,0.053740017046819646,0.03374001704681964
7.543000000000854,42.89353810704784,2457.6187019174076,0.0,0.0,0.0,0.0,0.03388125216086897,0.0981135068307208,0.0,0.0,0.0,0.0,0.0,0.15000000000000016,0.12600000000000014,0.0,0.0,0.07141758257629666,0.04941758257629666,0.0,0.0,0.14028829606531873,0.11828829606531872,0.0,0.0,0.053881252160868975,0.03388125216086897
