time_s,phase_rad,phase_deg,pitch_rate_rad_s,root_x_m,root_z_m,circle_center_x_m,circle_center_z_m,com_x_m,com_z_m,potential_energy_J,kinetic_energy_J,total_energy_J,energy_change_J,ground_contact_count,normal_force_sum_N,normal_force_max_N,tangential_force_sum_N,contact_slip_weighted_m_s,contact_slip_max_m_s,nominal_circle_slip_m_s,joint_error_max_rad,front_hip_error_rad,front_knee_error_rad,rear_hip_error_rad,rear_knee_error_rad,front_hip_torque_Nm,front_knee_torque_Nm,rear_hip_torque_Nm,rear_knee_torque_Nm,actuator_power_W,saturated_actuator_count,joint_damping_power_W,foot_gap_m,roundness_rms_m,roundness_peak_to_peak_m,airborne
0.8680000000000007,1.1386937815258429,65.24234783922263,5.746177466053511,0.2879641749410802,0.16026878815346926,0.19286952982387792,0.11683984256357585,0.26201194236055964,0.14009457584492713,4.356619091252791,1.7394847346819062,6.096103825934698,-0.7578795904074189,2.0,60.17356496536166,30.086782482683507,16.891460011480042,0.008290581947238806,0.008290581947238806,-0.16773039702567027,0.24545310124930797,-0.24545310124930797,-0.001299015093034317,-0.07662164821657677,0.00055353541497416,2.3972532231390016,0.11878679848280704,0.7481897837326494,0.005706326884160617,0.1853950786107507,0.0,-0.010002882441657411,0.07383123561008426,0.005768301881821516,0.024139529508986957,0.0
0.8700000000000007,1.1502291958273365,65.90327839363306,5.767707150746767,0.28983431468045273,0.15940654324732573,0.19422355930739188,0.11703859118431775,0.263624742692406,0.13949662788498485,4.338024284978895,1.75602905161929,6.094053336598185,-0.7599300797439321,2.0,47.77211796791745,23.88605898396163,10.934765436437896,0.007451065790463048,0.007451065790463158,-0.15902743171112865,0.24550011818488016,-0.24550011818488016,-0.002724833376160918,-0.07633262339406738,0.00032671187428023885,2.4404103493581606,0.14989181612753377,0.7400182394274717,0.013905749303452453,-0.0588648095399476,0.0,-0.01085076317684052,0.07361696989879567,0.005763277936336128,0.024106499313960014,0.0
0.8720000000000007,1.1618717540391625,66.57034784190607,5.821279105913012,0.291712127637446,0.15854866814505955,0.1956012686388734,0.1172605353331695,0.2652513956980167,0.1389197495185123,4.3200846946018405,1.773896722927421,6.093981417529261,-0.7600019988128555,2.0,39.31637759849845,19.658188799249626,6.8723429130492555,0.006987863732142372,0.006987863732142373,-0.15894999270464782,0.24556284849212728,-0.24556284849212728,-0.00412938680316266,-0.07603320518504461,8.770425000714788e-05,2.459702875816226,0.1698301577150918,0.7344237520999415,0.019415230967421593,-0.08878699543712792,0.0,-0.010617406645523058,0.07343440655135959,0.005764119206806258,0.02409610452456344,0.0
0.8740000000000007,1.1736626422969427,67.24591597578724,5.89544412889008,0.29359398939264825,0.15768896781684621,0.19699479186368857,0.11750260556536962,0.2668867574120542,0.13835326948324864,4.302468468409222,1.7925130666861449,6.094981535095367,-0.7590018812467498,2.0,33.59111156372839,16.795555781865488,4.167884784904182,0.00672820099331751,0.0067282009933175655,-0.1643119392976048,0.24552791354067302,-0.24552791354067302,-0.005462129170094032,-0.07573187023022077,-0.00015022033764244824,2.4619015160561926,0.18174920637262204,0.7303902313583754,0.023023715568076142,0.02919787089855366,0.0,-0.009624167659269113,0.07325467400021303,0.005765957997132885,0.024089460580634173,0.0
0.8760000000000007,1.1856272023260799,67.93143476918772,5.982280014568556,0.2954775534552214,0.156823211484551,0.19839927926019366,0.11776253406460041,0.26852740359091654,0.13778996256838064,4.284950918962731,1.811754500460163,6.096705419422894,-0.7572779969192229,2.0,29.74231289549653,14.871156447751938,2.42533814218819,0.006582208293302082,0.006582208293302191,-0.17290973359529815,0.2453229940666884,-0.2453229940666884,-0.006691780843259165,-0.07543155615252392,-0.0003786585273770626,2.451785640671511,0.18789552403490184,0.7271852072300309,0.025294657782220398,0.24198913364503088,0.0,-0.008482038899641066,0.07305823821392535,0.005765601257447482,0.024074170710349826,0.0
0.8780000000000007,1.1977799957634956,68.62773854244593,6.076396718707909,0.2973613554875079,0.1559484936750226,0.19981196601979911,0.11803857109676225,0.27017112834512236,0.1372249718928079,4.267381008430974,1.8316452547627642,6.099026263193737,-0.7549571531483794,2.0,27.164146950998592,13.582073475499433,1.3512290143719066,0.006501058199649582,0.006501058199649582,-0.18324605414399153,0.2449039947103948,-0.2449039947103948,-0.007800452677074299,-0.0751315464201556,-0.0005925711845540249,2.4327379936786278,0.18988297138993815,0.7242841541657623,0.02663039988806304,0.5101967334646466,0.0,-0.007702390800427884,0.07283205796824888,0.005761019186722593,0.024051244946541595,0.0
0.8800000000000007,1.2101283784667365,69.33524875515397,6.1741913516204745,0.2992445268286418,0.15506278608842394,0.20123150228786346,0.11832929281709192,0.2718165725265797,0.13665504427366817,4.249657570309251,1.8522381123777274,6.101895682686979,-0.7520877336551379,2.0,25.430952759483908,12.715476379745802,0.7320342032675735,0.006457555129889502,0.006457555129889554,-0.19432313634639653,0.24424596189630948,-0.24424596189630948,-0.008779471222328361,-0.07482879157969535,-0.0007892223482193206,2.4071400118847968,0.18887170579308155,0.7213144913749305,0.027316973204055017,0.806038876231102,0.0,-0.007609083349788073,0.07256757132262115,0.005750982404906248,0.024020242371597833,0.0
0.8820000000000007,1.222674974362024,70.0541157472101,6.273297947643737,0.3011265910686344,0.15416462889411106,0.20265747811504023,0.1186334713793756,0.2734629533035224,0.13607799295902134,4.2317126016417586,1.8735747057609229,6.105287307402682,-0.7486961089394351,2.0,24.248305113484264,12.124152556742779,0.4156378385329215,0.00643678971939552,0.006436789719395521,-0.20549000202560508,0.24333673123752067,-0.24333673123752067,-0.009626436750759249,-0.07451881717005077,-0.0009674386669054069,2.3766563379647696,0.18569656238952703,0.7180124321611361,0.027557335489547086,1.1106522668415733,0.0,-0.008359480940562046,0.0722592701106211,0.005734805236536871,0.023963059450316126,0.0
0.8840000000000007,1.2354193579699628,70.78431514044071,6.372191803969364,0.303007322130517,0.15325292188310966,0.2040900925814599,0.11894998832057811,0.2751098714817129,0.13549232599480343,4.2134997060886,1.8956773742283348,6.109177080316934,-0.7448063360251824,2.0,23.41588024344166,11.707940121723997,0.2956541943468517,0.006431125298644945,0.006431125298644945,-0.21633234577473204,0.24217254477179628,-0.24217254477179628,-0.010343168430418048,-0.074196338050456,-0.0011270987822158407,2.342444246906532,0.1809609159915162,0.714190731146255,0.027496014178488792,1.4116315245498925,0.0,-0.009992592812990087,0.07190370097767487,0.005712166043709019,0.023878350673374432,0.0
0.8860000000000007,1.248359181887439,71.52571243855455,6.469911958738179,0.30488664675658905,0.15232678558364832,0.2055299270979007,0.1192777779241829,0.27675717673770756,0.13489699336843627,4.194986230673622,1.918551711528615,6.113537942202237,-0.7404454741398796,2.0,22.799521727166198,11.399760863583099,0.2988056328831041,0.006437201220181134,0.006437201220181134,-0.22659506060758094,0.24075506806535263,-0.24075506806535263,-0.010934279430359073,-0.07385566944921801,-0.0012687844120171654,2.305306801555732,0.17510484791089453,0.7097154689552911,0.027236994994032315,1.701065487982289,0.0,-0.012473911705615816,0.07149877534699849,0.0056829831292221555,0.02376575088218623,0.0
0.8880000000000007,1.2614512473701454,72.27583253582252,6.5460327413531125,0.3067598531814793,0.15136897905068383,0.2069777922590762,0.1196157910961769,0.27840487478688025,0.13429121767345867,4.176147999843916,1.942374173348432,6.118522173192348,-0.7354612431497687,0.0,0.0,0.0,0.0,0.0,0.0,-0.23496658164423245,0.23838576742097764,-0.23838576742097764,-0.0111585763701183,-0.07338744139167885,-0.0013679298586650734,2.2658030104193685,0.16845388993850996,0.7044898347785882,0.026856402741142205,2.828892028729503,0.0,-0.029464809970395064,0.07104330019135359,0.005647330126908867,0.023625532043309097,1.0
0.8900000000000007,1.2747298807157086,73.03664218422497,6.639316672781582,0.3086346259518594,0.15040214735546004,0.20843114721161765,0.11994258040771139,0.28005246511147247,0.13364618297507747,4.156088904304068,1.9665853713042019,6.1226742756082695,-0.7313091407338472,2.0,31.36898534165704,15.684492670828622,1.248402339719466,0.02338649540321237,0.023386495403212373,-0.24219190719212225,0.2361059417601888,-0.2361059417601888,-0.011405244870857034,-0.07292320398386029,-0.0014671265443302328,2.1469276101824835,0.13401545331792697,0.6870516085730811,0.02359383889227118,2.589088946892852,0.0,-0.02741903373056547,0.07037625861365601,0.005587644219284836,0.023383312319929725,0.0
0.8920000000000007,1.2881854661140755,73.80759043842924,6.7277926991834045,0.3105105676591662,0.14942375699797253,0.2098973012548924,0.12028415172062015,0.2817017066644092,0.1330015370108949,4.136041897503707,1.9917360097320662,6.127777907235774,-0.7262055091063431,2.0,27.983698267976024,13.991849133988744,1.6732583524777251,0.016307269412739314,0.016307269412739314,-0.24837017989939947,0.2338080576494647,-0.2338080576494647,-0.011633658974186112,-0.07244412748227866,-0.0015630398837120918,2.1330768519332084,0.13871929442326092,0.6828082994669522,0.02459092965065679,2.5973183874693833,0.0,-0.027855790259784602,0.06972839685819975,0.0055303395335220325,0.023150737752114806,0.0
0.8940000000000007,1.3018135816274958,74.588423940065,6.814057756710128,0.312387108537605,0.14843164272916637,0.21137693812718777,0.12063701621005093,0.2833531179354623,0.13235300045349177,4.115873902202552,2.0176055857626856,6.1334794879652375,-0.7205039283768793,2.0,25.418106323082117,12.709053161542492,1.6955524941670497,0.012254454580456639,0.012254454580456639,-0.25405833494249797,0.2314226535513856,-0.2314226535513856,-0.011819175070222121,-0.07193787052213668,-0.0016534048158516335,2.108292165832445,0.13917799571559542,0.6765336250748306,0.02522172841614001,2.671764855296461,0.0,-0.029945154318368417,0.06907483413434509,0.00547274721175061,0.022916417025427432,0.0
0.8960000000000007,1.3156116472973978,75.37899486839473,6.8990328349510115,0.31426369066001586,0.14742400642007983,0.21287038780102033,0.12099853785182618,0.2850067160953093,0.13169733140253972,4.09548410275676,2.044120410255115,6.139604513011875,-0.7143789033302417,2.0,23.48335451138879,11.741677255695377,1.5731358441823355,0.009957995816773785,0.009957995816773785,-0.2594156724068206,0.2289062699630009,-0.2289062699630009,-0.011948116892717131,-0.07139566592453106,-0.0017369831215980902,2.075686126116155,0.13674335594664555,0.6687530096173759,0.025570537013296146,2.7830271895916066,0.0,-0.03324891758168194,0.0683992998227211,0.005413139583905113,0.02267301111431902,0.0
0.8980000000000007,1.3295349293261867,76.17674016561467,6.961641014394414,0.31613441362594047,0.1463833517154852,0.21437793132722816,0.12136660762651366,0.2866623403114892,0.13103208581570738,4.074796495071125,2.0715460852815917,6.146342580352716,-0.7076408359894009,0.0,0.0,0.0,0.0,0.0,0.0,-0.26351525897319195,0.22553806260453296,-0.22553806260453296,-0.011769065643712384,-0.07070534735681991,-0.0017884926183049377,2.0374243412017448,0.13237534681750773,0.6597361998949554,0.02572765743145311,3.67013627971772,0.0,-0.05928036556292708,0.06769121818334205,0.005350443713182153,0.02241597539355253,1.0
0.9000000000000007,1.343624300758776,76.98400168469423,7.044685716294657,0.31800743584053665,0.14533101374405263,0.21589554316227394,0.12171917125995804,0.28831787897061933,0.13032759034862232,4.052888306384353,2.0989450756247754,6.151833382009128,-0.7021500343329885,2.0,30.20104690498193,15.100523452492387,2.4478893917264575,0.023222325046824182,0.023222325046824185,-0.2667007675956037,0.22232659892749118,-0.22232659892749118,-0.011658961487601704,-0.07000213002072217,-0.001848372484611005,1.9185598906087442,0.09978552717747746,0.6380216172072899,0.023035871494563764,3.3098303396505706,0.0,-0.0541186104716444,0.06678450326542974,0.005266635729851362,0.022069101743146552,0.0
0.9020000000000007,1.3578714330487318,77.80030223507326,7.123566144977922,0.3198818974848311,0.14426408846679922,0.21743102313830828,0.12208153724832128,0.2899765972663405,0.12962200701122953,4.030946287433113,2.1272940572846184,6.158240344717731,-0.6957430716243858,2.0,26.31754316162654,13.158771580814665,2.4973407991195957,0.01643163258551644,0.016431632585516442,-0.26922959860862206,0.21915152720206027,-0.21915152720206027,-0.011571449080029828,-0.0692677056051105,-0.0019125952806335889,1.9021196219809389,0.10557919490578627,0.6296995670076546,0.024471707117534436,3.254750407365335,0.0,-0.05316121336442639,0.06590452153832803,0.005187129860477749,0.021739742822832545,0.0
0.9040000000000007,1.3720103010248321,78.61039969719648,7.069433988050193,0.32178767489824445,0.14325580693662493,0.2189844649876329,0.12244984851103034,0.2916385382551313,0.1289104282817035,4.008817825575932,2.132968135707993,6.141785961283924,-0.7121974550581927,4.0,88.99426902599629,44.49713451299817,26.811015998543578,0.012474244508659289,0.013021365240306879,-0.23430363199578064,0.21689017210739892,-0.21689017210739892,-0.011858402313322358,-0.06864329390560825,-0.002076653203764156,1.8740080998877195,0.10696324568394644,0.6192346149001455,0.0255482280494288,2.29478513198613,0.0,-0.028064369974325286,0.06502399332177733,0.005108924542978473,0.02141517221730453,0.0
0.9060000000000007,1.3861533331839218,79.42073574943012,7.071516079544818,0.3237125622569841,0.14228102037745666,0.220591908931574,0.12287027530771252,0.2933344312044765,0.12827192524583741,3.9889618497174792,2.1491622251260223,6.1381240748435015,-0.7158593414986152,2.0,65.79086986825051,32.89543493412652,17.557101899035324,0.010240557116947609,0.010240557116947706,-0.21496337198353066,0.2151075279249669,-0.2151075279249669,-0.012324597382451508,-0.06809752071406197,-0.0022905167527524917,1.9427662120180604,0.14727934210329252,0.6239917695160635,0.03717231999151949,1.863604078938117,0.0,-0.018693820589177165,0.06433877633209402,0.005054991763941136,0.021193447927142228,0.0
